t,value
1773259186,9223372036854767751
1773259216,9223372036854767687
1773259246,9223372036854767559
1773259276,9223372036854767495
1773259306,9223372036854767431
1773259336,9223372036854767367
1773259366,9223372036854767367
1773259396,9223372036854767303
1773259426,9223372036854767239
1773259456,9223372036854767239
1773259486,9223372036854767175
1773259516,9223372036854767175
1773259546,9223372036854767111
1773259576,9223372036854767047
1773259606,9223372036854767047
1773259636,9223372036854766983
1773259666,9223372036854766919
1773259696,9223372036854766919
1773259726,9223372036854766855
1773259756,9223372036854766855
1773259786,9223372036854766791
1773259816,9223372036854766727
1773259846,9223372036854766727
1773259877,9223372036854766663
1773259907,9223372036854766599
1773259937,9223372036854766599
1773259967,9223372036854766535
1773259997,9223372036854766535
1773260027,9223372036854766535
1773260057,9223372036854766471
1773260087,9223372036854766407
1773260117,9223372036854766407
1773260147,9223372036854766343
1773260177,9223372036854766279
1773260207,9223372036854766279
1773260237,9223372036854766215
1773260267,9223372036854766215
1773260297,9223372036854766151
1773260327,9223372036854766087
1773260357,9223372036854766087
1773260387,9223372036854766023
1773260417,9223372036854765959
1773260447,9223372036854765959
1773260477,9223372036854765895
1773260507,9223372036854765895
1773260537,9223372036854765831
1773260567,9223372036854765767
1773260597,9223372036854765703
1773260627,9223372036854765575
1773260657,9223372036854765511
1773260687,9223372036854765383
1773260717,9223372036854765319
1773260747,9223372036854765255
1773260777,9223372036854765255
1773260807,9223372036854765191
1773260837,9223372036854765127
1773260867,9223372036854765127
1773260897,9223372036854765063
1773260927,9223372036854764999
1773260957,9223372036854764935
1773260987,9223372036854764935
1773261017,9223372036854764871
1773261047,9223372036854764807
1773261077,9223372036854764807
1773261107,9223372036854764807
1773261137,9223372036854764743
1773261167,9223372036854764679
1773261197,9223372036854764679
1773261227,9223372036854764615
1773261257,9223372036854764615
1773261287,9223372036854764551
1773261317,9223372036854764487
1773261347,9223372036854764487
1773261377,9223372036854764423
1773261407,9223372036854764359
1773261437,9223372036854764359
1773261467,9223372036854764295
1773261497,9223372036854764295
1773261527,9223372036854764231
1773261557,9223372036854764167
1773261587,9223372036854764167
1773261617,9223372036854764103
1773261647,9223372036854764039
1773261677,9223372036854764039
1773261707,9223372036854763975
1773261737,9223372036854763975
1773261767,9223372036854763911
1773261797,9223372036854763847
1773261827,9223372036854763847
1773261857,9223372036854763783
1773261887,9223372036854763719
1773261917,9223372036854763719
1773261947,9223372036854763655
1773261977,9223372036854763655
1773262007,9223372036854763591
1773262037,9223372036854763591
1773262067,9223372036854763527
1773262097,9223372036854763527
1773262127,9223372036854763463
1773262157,9223372036854763399
1773262187,9223372036854770407
1774428720,9223372036854775807
1774428752,9223372036854775807
1774428782,9223372036854775807
1774428812,9223372036854775807
1774428842,9223372036854775807
1774428872,9223372036854775807
1774428902,9223372036854775807
1774428932,9223372036854775807
1774428962,9223372036854775807
1774428992,9223372036854775807
1774429022,9223372036854775807
1774429052,9223372036854775807
1774429082,9223372036854775807
1774429112,9223372036854775807
1774429142,9223372036854775807
1774429172,9223372036854775807
1774429202,0
1774429232,0
1774430430,9223372036854775807
1774430463,9223372036854775807
1774430493,9223372036854775807
1774430523,9223372036854775807
1774430553,9223372036854775807
1774430583,9223372036854775807
1774430613,9223372036854775807
1774430643,9223372036854761807
1774430673,9223372036854761807
1774430703,9223372036854761743
1774430733,9223372036854761679
1774430763,9223372036854761679
1774430793,9223372036854761551
1774430823,9223372036854761487
1774430853,9223372036854761423
1774430883,9223372036854761295
1774430913,9223372036854761231
1774430943,9223372036854761103
1774431030,9223372036854762503
1774431063,9223372036854762375
1774431093,9223372036854762311
1774431123,9223372036854762183
1774431153,9223372036854762119
1774431183,9223372036854762055
1774431213,9223372036854761991
1774431243,9223372036854761863
1774431273,9223372036854761799
1774431303,9223372036854761735
1774431333,9223372036854761671
1774431363,9223372036854761607
1774431393,9223372036854761543
1774431423,9223372036854761543
1774431453,9223372036854761479
1774431483,9223372036854761479
1774431513,9223372036854761351
1774431543,9223372036854761287
1774431573,9223372036854761223
1774431603,9223372036854759599
1774431633,9223372036854759535
1774431663,9223372036854759407
1774431693,9223372036854759343
1774431723,9223372036854759279
1774431753,9223372036854759279
1774431783,9223372036854759215
1774431813,9223372036854759151
1774431843,9223372036854759151
1774431873,9223372036854759087
1774431903,9223372036854759087
1774431933,9223372036854759087
1774431963,9223372036854759023
1774431993,9223372036854758959
1774432023,9223372036854758959
1774432053,9223372036854758895
