t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1773207122,52,1808,158.21153846153845,2,313.0385766203403,6.0,259.5,685.0999999999999,1740.8599999999974,1808.0,1808.0
1773207152,52,1808,158.21153846153845,2,313.0385766203403,6.0,259.5,685.0999999999999,1740.8599999999974,1808.0,1808.0
1773207182,52,1808,158.21153846153845,2,313.0385766203403,6.0,259.5,685.0999999999999,1740.8599999999974,1808.0,1808.0
1773207212,52,1808,158.21153846153845,2,313.0385766203403,6.0,259.5,685.0999999999999,1740.8599999999974,1808.0,1808.0
1773207242,52,1808,158.21153846153845,2,313.0385766203403,6.0,259.5,685.0999999999999,1740.8599999999974,1808.0,1808.0
1773207272,52,1808,158.21153846153845,2,313.0385766203403,6.0,259.5,685.0999999999999,1740.8599999999974,1808.0,1808.0
1773207302,53,1808,155.33962264150944,2,310.71820917873396,6.0,213.0,684.8,1718.4800000000018,1808.0,1808.0
1773207332,58,1808,161.55172413793105,2,306.3327036864532,6.5,306.25,683.3,1606.5800000000004,1808.0,1808.0
1773207362,58,1808,161.55172413793105,2,306.3327036864532,6.5,306.25,683.3,1606.5800000000004,1808.0,1808.0
1773207392,58,1808,161.55172413793105,2,306.3327036864532,6.5,306.25,683.3,1606.5800000000004,1808.0,1808.0
1773207422,58,1808,161.55172413793105,2,306.3327036864532,6.5,306.25,683.3,1606.5800000000004,1808.0,1808.0
1773207452,58,1808,161.55172413793105,2,306.3327036864532,6.5,306.25,683.3,1606.5800000000004,1808.0,1808.0
1773207482,58,1808,161.55172413793105,2,306.3327036864532,6.5,306.25,683.3,1606.5800000000004,1808.0,1808.0
1773207512,58,1808,161.55172413793105,2,306.3327036864532,6.5,306.25,683.3,1606.5800000000004,1808.0,1808.0
1773207542,58,1808,161.55172413793105,2,306.3327036864532,6.5,306.25,683.3,1606.5800000000004,1808.0,1808.0
1773207572,72,1808,151.56944444444446,1,283.6572930461661,6.0,259.0,680.4,1293.2599999999911,1808.0,1808.0
1773207602,73,1808,149.5205479452055,1,282.2240101993963,6.0,252.0,680.2,1270.8799999999956,1808.0,1808.0
1773207632,91,1808,120.94505494505495,1,258.9869307143322,5.0,89.0,614.1999999999991,868.0399999999962,1808.0,1808.0
1773207662,100,1808,110.42,1,249.21793553823406,5.0,78.25,569.7499999999998,688.88,1796.8099999999943,1808.0
1773207693,104,1808,106.24038461538461,1,245.23163194152787,4.0,65.25,564.75,688.4,1752.0500000000031,1808.0
1773207723,108,1808,102.36111111111111,1,241.4235220068524,4.0,51.25,559.7499999999999,687.92,1707.2899999999963,1808.0
1773207753,112,1808,98.78571428571429,1,237.76714434339942,4.0,22.5,554.7499999999999,687.4399999999999,1662.5300000000052,1808.0
1773207783,131,1808,85.30534351145039,1,222.18079585812615,4.0,8.0,539.9999999999999,685.1599999999999,1449.9200000000076,1808.0
1773207813,135,1808,82.84444444444445,1,219.2956113882112,4.0,8.0,537.9999999999999,684.6800000000001,1405.1599999999848,1808.0
1773207843,139,1808,80.53956834532374,1,216.51154757794083,4.0,8.0,536.0,684.1999999999999,1360.3999999999937,1808.0
1773207873,143,1808,78.34265734265735,1,213.83563204885633,4.0,7.0,532.9999999999998,683.72,1315.6400000000026,1808.0
